global_step,step_loss,wandb_step,job_id,run_id,job_order,role,token_exposure,smooth_loss,progress_pct,compute_flops_dmon
23740,0.6196020841598511,,4532053,4kybwa4a,1,primary,39503360000.0,0.6043534150562668,0.9401358405206468,3.4371873536e+20
23850,0.569709062576294,,4532053,4kybwa4a,1,primary,39686400000.0,0.6031408627194678,0.9444919880546514,3.453113664e+20
23960,0.6100805401802063,,4532053,4kybwa4a,1,primary,39869440000.0,0.6033837514305936,0.9488481355886561,3.4690399744e+20
24070,0.5481893420219421,,4532053,4kybwa4a,1,primary,40052480000.0,0.6014519471012908,0.9532042831226608,3.4849662848e+20
24180,0.5929995775222778,,4532053,4kybwa4a,1,primary,40235520000.0,0.6011561141660253,0.9575604306566655,3.5008925952e+20
24290,0.5827266573905945,,4532053,4kybwa4a,1,primary,40418560000.0,0.6005110831788852,0.9619165781906701,3.5168189056e+20
24400,0.6114199757575989,,4532053,4kybwa4a,1,primary,40601600000.0,0.6008928944191402,0.9662727257246748,3.532745216e+20
24510,0.5682245492935181,,4532053,4kybwa4a,1,primary,40784640000.0,0.5997495023397433,0.9706288732586795,3.5486715264e+20
24620,0.617394745349884,,4532053,4kybwa4a,1,primary,40967680000.0,0.6003670858450982,0.9749850207926842,3.5645978368e+20
24730,0.5991591811180115,,4532053,4kybwa4a,1,primary,41150720000.0,0.6003248091796501,0.9793411683266889,3.5805241472e+20
24840,0.5598181486129761,,4532053,4kybwa4a,1,primary,41333760000.0,0.5989070760598165,0.9836973158606935,3.5964504576e+20
24950,0.6041947603225708,,4532053,4kybwa4a,1,primary,41516800000.0,0.5990921450090129,0.9880534633946982,3.612376768e+20
25060,0.6018825173377991,,4532053,4kybwa4a,1,primary,41699840000.0,0.5991898080405204,0.992409610928703,3.6283030784e+20
25170,0.6345159411430359,,4532053,4kybwa4a,1,primary,41882880000.0,0.6004262226991084,0.9967657584627077,3.6442293888e+20
25260,0.5868921875953674,,4532053,4kybwa4a,1,primary,42032640000.0,0.5999525314704774,1.0003298791723478,3.6572600064e+20
25370,0.6120346188545227,,4532053,4kybwa4a,1,primary,42215680000.0,0.600375404528919,1.0046860267063524,3.6731863168e+20
25480,0.5475645661354065,,4532053,4kybwa4a,1,primary,42398720000.0,0.5985270251851461,1.0090421742403572,3.6891126272e+20
25590,0.5730780959129333,,4532053,4kybwa4a,1,primary,42581760000.0,0.5976363126606187,1.0133983217743618,3.7050389376e+20
25700,0.6023418307304382,,4532053,4kybwa4a,1,primary,42764800000.0,0.5978010057930624,1.0177544693083664,3.720965248e+20
25810,0.5614317059516907,,4532053,4kybwa4a,1,primary,42947840000.0,0.5965280802986144,1.0221106168423713,3.7368915584e+20
25920,0.589455246925354,,4532053,4kybwa4a,1,primary,43130880000.0,0.5962805311305502,1.0264667643763759,3.7528178688e+20
26030,0.601050078868866,,4532053,4kybwa4a,1,primary,43313920000.0,0.5964474653013913,1.0308229119103807,3.7687441792e+20
26140,0.5576754808425903,,4532053,4kybwa4a,1,primary,43496960000.0,0.5950904458453332,1.0351790594443853,3.7846704896e+20
26250,0.602838397026062,,4532053,4kybwa4a,1,primary,43680000000.0,0.5953616241366587,1.0395352069783899,3.8005968e+20
26360,0.6129713654518127,,4532053,4kybwa4a,1,primary,43863040000.0,0.5959779650826891,1.0438913545123947,3.8165231104e+20
26470,0.5757765173912048,,4532053,4kybwa4a,1,primary,44046080000.0,0.5952709144134871,1.0482475020463993,3.8324494208e+20
26580,0.5617656111717224,,4532053,4kybwa4a,1,primary,44229120000.0,0.5940982288000254,1.052603649580404,3.8483757312e+20
26690,0.5482918620109558,,4532053,4kybwa4a,1,primary,44412160000.0,0.5924950059624079,1.0569597971144087,3.8643020416e+20
26800,0.5595700144767761,,4532053,4kybwa4a,1,primary,44595200000.0,0.5913426312604108,1.0613159446484133,3.880228352e+20
26880,0.6085926294326782,,4532053,4kybwa4a,1,primary,44728320000.0,0.59194638119644,1.0644840519458714,3.8918111232e+20
26990,0.5787911415100098,,4532053,4kybwa4a,1,primary,44911360000.0,0.5914859478074149,1.068840199479876,3.9077374336e+20
27100,0.5546678900718689,,4532053,4kybwa4a,1,primary,45094400000.0,0.5901973157866708,1.0731963470138806,3.923663744e+20
27210,0.5984603762626648,,4532053,4kybwa4a,1,primary,45277440000.0,0.5904865229033306,1.0775524945478854,3.9395900544e+20
27320,0.5950738787651062,,4532053,4kybwa4a,1,primary,45460480000.0,0.5906470803584927,1.08190864208189,3.9555163648e+20
27430,0.5909738540649414,,4532053,4kybwa4a,1,primary,45643520000.0,0.5906585174382184,1.0862647896158948,3.9714426752e+20
27540,0.556477963924408,,4532053,4kybwa4a,1,primary,45826560000.0,0.589462198065235,1.0906209371498994,3.9873689856e+20
27650,0.5575605630874634,,4532053,4kybwa4a,1,primary,46009600000.0,0.588345640841013,1.094977084683904,4.003295296e+20
27760,0.5699706077575684,,4532053,4kybwa4a,1,primary,46192640000.0,0.5877025146830924,1.0993332322179088,4.0192216064e+20
27870,0.5979992151260376,,4532053,4kybwa4a,1,primary,46375680000.0,0.5880628991985954,1.1036893797519134,4.0351479168e+20
27980,0.5487563014030457,,4532053,4kybwa4a,1,primary,46558720000.0,0.5866871682757512,1.1080455272859182,4.0510742272e+20
28090,0.5840116739273071,,4532053,4kybwa4a,1,primary,46741760000.0,0.5865935259735556,1.1124016748199228,4.0670005376e+20
28200,0.5787381529808044,,4532053,4kybwa4a,1,primary,46924800000.0,0.5863185879188093,1.1167578223539274,4.082926848e+20
28310,0.5305506587028503,,4532053,4kybwa4a,1,primary,47107840000.0,0.5843667103962508,1.1211139698879322,4.0988531584e+20
28420,0.6026670336723328,,4532053,4kybwa4a,1,primary,47290880000.0,0.5850072217109136,1.1254701174219368,4.1147794688e+20
28500,0.6028167009353638,,4532053,4kybwa4a,1,primary,47424000000.0,0.5856305534837694,1.128638224719395,4.12636224e+20
28610,0.5736589431762695,,4532053,4kybwa4a,1,primary,47607040000.0,0.5852115471230068,1.1329943722533995,4.1422885504e+20
28720,0.584190309047699,,4532053,4kybwa4a,1,primary,47790080000.0,0.585175803790371,1.137350519787404,4.1582148608e+20
28830,0.5633562803268433,,4532053,4kybwa4a,1,primary,47973120000.0,0.5844121204691476,1.141706667321409,4.1741411712e+20
28940,0.5387665629386902,,4532053,4kybwa4a,1,primary,48156160000.0,0.5828145259555816,1.1460628148554135,4.1900674816e+20
29050,0.575549304485321,,4532053,4kybwa4a,1,primary,48339200000.0,0.5825602432041225,1.150418962389418,4.205993792e+20
29160,0.5822141170501709,,4532053,4kybwa4a,1,primary,48522240000.0,0.5825481287887342,1.154775109923423,4.2219201024e+20
29270,0.5741217136383057,,4532053,4kybwa4a,1,primary,48705280000.0,0.5822532042584692,1.1591312574574275,4.2378464128e+20
29380,0.5688928365707397,,4532053,4kybwa4a,1,primary,48888320000.0,0.5817855913893986,1.1634874049914323,4.2537727232e+20
29490,0.5711264610290527,,4532053,4kybwa4a,1,primary,49071360000.0,0.5814125218267865,1.167843552525437,4.2696990336e+20
29600,0.6090025901794434,,4532053,4kybwa4a,1,primary,49254400000.0,0.5823781742191295,1.1721997000594415,4.285625344e+20
29710,0.5350301265716553,,4532053,4kybwa4a,1,primary,49437440000.0,0.5807209925514679,1.1765558475934463,4.3015516544e+20
29820,0.5864059329032898,,4532053,4kybwa4a,1,primary,49620480000.0,0.5809199654637817,1.180911995127451,4.3174779648e+20
29930,0.5792974829673767,,4532053,4kybwa4a,1,primary,49803520000.0,0.5808631785764075,1.1852681426614557,4.3334042752e+20
30040,0.6144700050354004,,4532053,4kybwa4a,1,primary,49986560000.0,0.5820394175024722,1.1896242901954603,4.3493305856e+20
30120,0.5640350580215454,,4532053,4kybwa4a,1,primary,50119680000.0,0.5814092649206398,1.1927923974929182,4.3609133568e+20
30230,0.5740304589271545,,4532053,4kybwa4a,1,primary,50302720000.0,0.5811510067108678,1.197148545026923,4.3768396672e+20
30340,0.5636431574821472,,4532053,4kybwa4a,1,primary,50485760000.0,0.5805382319878626,1.2015046925609276,4.3927659776e+20
30450,0.6032083034515381,,4532053,4kybwa4a,1,primary,50668800000.0,0.5813316844890912,1.2058608400949324,4.408692288e+20
30560,0.6029893159866333,,4532053,4kybwa4a,1,primary,50851840000.0,0.5820897015915052,1.210216987628937,4.4246185984e+20
30670,0.5705581903457642,,4532053,4kybwa4a,1,primary,51034880000.0,0.5816860986979042,1.2145731351629416,4.4405449088e+20
30780,0.6204780340194702,,4532053,4kybwa4a,1,primary,51217920000.0,0.583043816434159,1.2189292826969464,4.4564712192e+20
30890,0.5466289520263672,,4532053,4kybwa4a,1,primary,51400960000.0,0.5817692961798863,1.223285430230951,4.4723975296e+20
31000,0.5615964531898499,,4532053,4kybwa4a,1,primary,51584000000.0,0.581063246675235,1.2276415777649556,4.48832384e+20
31110,0.5461222529411316,,4532053,4kybwa4a,1,primary,51767040000.0,0.5798403118945413,1.2319977252989605,4.5042501504e+20
31220,0.5780808329582214,,4532053,4kybwa4a,1,primary,51950080000.0,0.5797787301317702,1.236353872832965,4.5201764608e+20
31330,0.6051487326622009,,4532053,4kybwa4a,1,primary,52133120000.0,0.5806666802203352,1.2407100203669699,4.5361027712e+20
31440,0.5828697085380554,,4532053,4kybwa4a,1,primary,52316160000.0,0.5807437862114554,1.2450661679009745,4.5520290816e+20
31550,0.574006199836731,,4532053,4kybwa4a,1,primary,52499200000.0,0.58050797068834,1.249422315434979,4.567955392e+20
31660,0.5518262982368469,,4532053,4kybwa4a,1,primary,52682240000.0,0.5795041121525377,1.2537784629689839,4.5838817024e+20
31740,0.5749801993370056,,4532053,4kybwa4a,1,primary,52815360000.0,0.5793457752039941,1.2569465702664417,4.5954644736e+20
31850,0.5938369035720825,,4532053,4kybwa4a,1,primary,52998400000.0,0.5798529646968772,1.2613027178004466,4.611390784e+20
31960,0.5592707395553589,,4532053,4kybwa4a,1,primary,53181440000.0,0.579132586816924,1.2656588653344512,4.6273170944e+20
32070,0.5466579794883728,,4532053,4kybwa4a,1,primary,53364480000.0,0.5779959755604247,1.2700150128684558,4.6432434048e+20
32180,0.6066134572029114,,4532053,4kybwa4a,1,primary,53547520000.0,0.5789975874179117,1.2743711604024606,4.6591697152e+20
32290,0.5555124282836914,,4532053,4kybwa4a,1,primary,53730560000.0,0.578175606848214,1.2787273079364652,4.6750960256e+20
32400,0.5803000330924988,,4532053,4kybwa4a,1,primary,53913600000.0,0.5782499617667639,1.28308345547047,4.691022336e+20
32510,0.5646058917045593,,4532053,4kybwa4a,1,primary,54096640000.0,0.5777724193145868,1.2874396030044746,4.7069486464e+20
32620,0.5217664837837219,,4532053,4kybwa4a,1,primary,54279680000.0,0.5758122115710065,1.2917957505384792,4.7228749568e+20
32730,0.5790201425552368,,4532053,4kybwa4a,1,primary,54462720000.0,0.5759244891554546,1.296151898072484,4.7388012672e+20
32840,0.5734021067619324,,4532053,4kybwa4a,1,primary,54645760000.0,0.5758362057716813,1.3005080456064886,4.7547275776e+20
32950,0.5887525677680969,,4532053,4kybwa4a,1,primary,54828800000.0,0.5762882784415558,1.3048641931404932,4.770653888e+20
33060,0.5626618266105652,,4532053,4kybwa4a,1,primary,55011840000.0,0.5758113526274712,1.309220340674498,4.7865801984e+20
33170,0.5816907286643982,,4532053,4kybwa4a,1,primary,55194880000.0,0.5760171307887636,1.3135764882085026,4.8025065088e+20
33280,0.5233572125434875,,4532053,4kybwa4a,1,primary,55377920000.0,0.5741740336501789,1.3179326357425074,4.8184328192e+20
33360,0.5653778910636902,,4532053,4kybwa4a,1,primary,55511040000.0,0.5738661686596518,1.3211007430399653,4.8300155904e+20
33470,0.5452125668525696,,4532053,4kybwa4a,1,primary,55694080000.0,0.5728632925964039,1.3254568905739699,4.8459419008e+20
33580,0.5222189426422119,,4532053,4kybwa4a,1,primary,55877120000.0,0.5710907403480071,1.3298130381079747,4.8618682112e+20
33690,0.5730554461479187,,4532053,4kybwa4a,1,primary,56060160000.0,0.571159505051004,1.3341691856419793,4.8777945216e+20
33800,0.5448117852210999,,4532053,4kybwa4a,1,primary,56243200000.0,0.5702373348569574,1.338525333175984,4.893720832e+20
33910,0.5539636015892029,,4532053,4kybwa4a,1,primary,56426240000.0,0.569667754192586,1.3428814807099887,4.9096471424e+20
34020,0.5658606886863708,,4532053,4kybwa4a,1,primary,56609280000.0,0.5695345068998684,1.3472376282439933,4.9255734528e+20
34130,0.5975310206413269,,4532053,4kybwa4a,1,primary,56792320000.0,0.5705143848808194,1.351593775777998,4.9414997632e+20
34240,0.5464590191841125,,4532053,4kybwa4a,1,primary,56975360000.0,0.5696724470814346,1.3559499233120027,4.9574260736e+20
34350,0.5772764086723328,,4532053,4kybwa4a,1,primary,57158400000.0,0.569938585737116,1.3603060708460075,4.973352384e+20
34460,0.5567985773086548,,4532053,4kybwa4a,1,primary,57341440000.0,0.5694786854421198,1.3646622183800121,4.9892786944e+20
34570,0.5522487759590149,,4532053,4kybwa4a,1,primary,57524480000.0,0.5688756386102111,1.3690183659140167,5.0052050048e+20
34680,0.5564410090446472,,4532053,4kybwa4a,1,primary,57707520000.0,0.5684404265754163,1.3733745134480215,5.0211313152e+20
34790,0.5659704208374023,,4532053,4kybwa4a,1,primary,57890560000.0,0.5683539763745857,1.3777306609820261,5.0370576256e+20
34900,0.5788335204124451,,4532053,4kybwa4a,1,primary,58073600000.0,0.5687207604159108,1.3820868085160307,5.052983936e+20
34980,0.5855801105499268,,4532053,4kybwa4a,1,primary,58206720000.0,0.5693108376706013,1.3852549158134888,5.0645667072e+20
35090,0.6151273250579834,,4532053,4kybwa4a,1,primary,58389760000.0,0.5709144147291597,1.3896110633474934,5.0804930176e+20
35200,0.5974783301353455,,4532053,4kybwa4a,1,primary,58572800000.0,0.5718441517683762,1.3939672108814982,5.096419328e+20
35310,0.5944841504096985,,4532053,4kybwa4a,1,primary,58755840000.0,0.5726365517208225,1.3983233584155028,5.1123456384e+20
35420,0.5521765947341919,,4532053,4kybwa4a,1,primary,58938880000.0,0.5719204532262904,1.4026795059495074,5.1282719488e+20
35530,0.5781971216201782,,4532053,4kybwa4a,1,primary,59121920000.0,0.5721401366200765,1.4070356534835122,5.1441982592e+20
35640,0.5970937013626099,,4532053,4kybwa4a,1,primary,59304960000.0,0.5730135113860652,1.4113918010175168,5.1601245696e+20
35750,0.54241544008255,,4532053,4kybwa4a,1,primary,59488000000.0,0.5719425788904421,1.4157479485515216,5.17605088e+20
35860,0.5499626994132996,,4532053,4kybwa4a,1,primary,59671040000.0,0.571173283108742,1.4201040960855262,5.1919771904e+20
35970,0.5402898192405701,,4532053,4kybwa4a,1,primary,59854080000.0,0.570092361873356,1.4244602436195308,5.2079035008e+20
36080,0.5943651795387268,,4532053,4kybwa4a,1,primary,60037120000.0,0.570941910491644,1.4288163911535356,5.2238298112e+20
36190,0.5838421583175659,,4532053,4kybwa4a,1,primary,60220160000.0,0.5713934191655512,1.4331725386875402,5.2397561216e+20
36300,0.5906217098236084,,4532053,4kybwa4a,1,primary,60403200000.0,0.5720664093385832,1.437528686221545,5.255682432e+20
36410,0.5956655144691467,,4532053,4kybwa4a,1,primary,60586240000.0,0.572892378018153,1.4418848337555497,5.2716087424e+20
36520,0.5738912224769592,,4532053,4kybwa4a,1,primary,60769280000.0,0.5729273375742112,1.4462409812895543,5.2875350528e+20
36600,0.5982379913330078,,4532053,4kybwa4a,1,primary,60902400000.0,0.573813210455769,1.4494090885870123,5.299117824e+20
36710,0.5397025942802429,,4532053,4kybwa4a,1,primary,61085440000.0,0.5726193388896256,1.453765236121017,5.3150441344e+20
36820,0.5818647742271423,,4532053,4kybwa4a,1,primary,61268480000.0,0.5729429291264386,1.4581213836550215,5.3309704448e+20
36930,0.603271484375,,4532053,4kybwa4a,1,primary,61451520000.0,0.5740044285601382,1.4624775311890263,5.3468967552e+20
37040,0.561524510383606,,4532053,4kybwa4a,1,primary,61634560000.0,0.5735676314239596,1.466833678723031,5.3628230656e+20
37150,0.54837566614151,,4532053,4kybwa4a,1,primary,61817600000.0,0.5726859126390739,1.4711898262570358,5.378749376e+20
37260,0.5528821349143982,,4532053,4kybwa4a,1,primary,62000640000.0,0.5719927804187102,1.4755459737910404,5.3946756864e+20
37370,0.6242159605026245,,4532053,4kybwa4a,1,primary,62183680000.0,0.5738205917216471,1.479902121325045,5.4106019968e+20
37480,0.5870245099067688,,4532053,4kybwa4a,1,primary,62366720000.0,0.5742827288581264,1.4842582688590498,5.4265283072e+20
37590,0.57301926612854,,4532053,4kybwa4a,1,primary,62549760000.0,0.5742385076625909,1.4886144163930544,5.4424546176e+20
37700,0.5431291460990906,,4532053,4kybwa4a,1,primary,62732800000.0,0.5731496800078684,1.4929705639270592,5.458380928e+20
37810,0.5696700215339661,,4532053,4kybwa4a,1,primary,62915840000.0,0.5730278919612818,1.4973267114610638,5.4743072384e+20
37920,0.5490404963493347,,4532053,4kybwa4a,1,primary,63098880000.0,0.5721883331148636,1.5016828589950684,5.4902335488e+20
38030,0.5413410067558289,,4532053,4kybwa4a,1,primary,63281920000.0,0.5711086766922974,1.5060390065290732,5.5061598592e+20
38140,0.5602823495864868,,4532053,4kybwa4a,1,primary,63464960000.0,0.5707297552435939,1.5103951540630778,5.5220861696e+20
38220,0.5614619255065918,,4532053,4kybwa4a,1,primary,63598080000.0,0.5704053812027988,1.5135632613605357,5.5336689408e+20
38330,0.5399198532104492,,4532053,4kybwa4a,1,primary,63781120000.0,0.5693383877230666,1.5179194088945405,5.5495952512e+20
38440,0.6189455389976501,,4532053,4kybwa4a,1,primary,63964160000.0,0.571074638017677,1.522275556428545,5.5655215616e+20
38550,0.5228129625320435,,4532053,4kybwa4a,1,primary,64147200000.0,0.5693854793756798,1.5266317039625499,5.581447872e+20
38660,0.5540837645530701,,4532053,4kybwa4a,1,primary,64330240000.0,0.5688499193568884,1.5309878514965545,5.5973741824e+20
38770,0.5445908308029175,,4532053,4kybwa4a,1,primary,64513280000.0,0.5680008512574994,1.535343999030559,5.6133004928e+20
38880,0.550970733165741,,4532053,4kybwa4a,1,primary,64696320000.0,0.5674047971242879,1.5397001465645639,5.6292268032e+20
38990,0.5424637794494629,,4532053,4kybwa4a,1,primary,64879360000.0,0.566531861505669,1.5440562940985685,5.6451531136e+20
39100,0.5947042107582092,,4532053,4kybwa4a,1,primary,65062400000.0,0.5675178937295079,1.5484124416325733,5.661079424e+20
39210,0.5495513677597046,,4532053,4kybwa4a,1,primary,65245440000.0,0.5668890653205647,1.552768589166578,5.6770057344e+20
39320,0.6058721542358398,,4532053,4kybwa4a,1,primary,65428480000.0,0.5682534734325994,1.5571247367005825,5.6929320448e+20
39430,0.5276554822921753,,4532053,4kybwa4a,1,primary,65611520000.0,0.5668325437426845,1.5614808842345873,5.7088583552e+20
39540,0.5719636082649231,,4532053,4kybwa4a,1,primary,65794560000.0,0.5670121310009629,1.565837031768592,5.7247846656e+20
39650,0.5627772808074951,,4532053,4kybwa4a,1,primary,65977600000.0,0.5668639112441916,1.5701931793025967,5.740710976e+20
39760,0.5517942309379578,,4532053,4kybwa4a,1,primary,66160640000.0,0.5663364724334734,1.5745493268366013,5.7566372864e+20
39840,0.5705949068069458,,4532053,4kybwa4a,1,primary,66293760000.0,0.566485517636545,1.5777174341340592,5.7682200576e+20
39950,0.5741397142410278,,4532053,4kybwa4a,1,primary,66476800000.0,0.5667534145177019,1.582073581668064,5.784146368e+20
40060,0.5798541903495789,,4532053,4kybwa4a,1,primary,66659840000.0,0.5672119416718175,1.5864297292020686,5.8000726784e+20
40170,0.5394114851951599,,4532053,4kybwa4a,1,primary,66842880000.0,0.5662389256951346,1.5907858767360732,5.8159989888e+20
40280,0.5587746500968933,,4532053,4kybwa4a,1,primary,67025920000.0,0.5659776760491961,1.595142024270078,5.8319252992e+20
40390,0.5422785878181458,,4532053,4kybwa4a,1,primary,67208960000.0,0.5651482079611093,1.5994981718040826,5.8478516096e+20
40500,0.5348727107048035,,4532053,4kybwa4a,1,primary,67392000000.0,0.5640885655571386,1.6038543193380874,5.86377792e+20
40610,0.563103973865509,,4532053,4kybwa4a,1,primary,67575040000.0,0.5640541048479315,1.608210466872092,5.8797042304e+20
40720,0.5725229978561401,,4532053,4kybwa4a,1,primary,67758080000.0,0.5643505161032187,1.6125666144060966,5.8956305408e+20
40830,0.6107969284057617,,4532053,4kybwa4a,1,primary,67941120000.0,0.5659761405338077,1.6169227619401014,5.9115568512e+20
40940,0.5793039202690125,,4532053,4kybwa4a,1,primary,68124160000.0,0.5664426128245399,1.621278909474106,5.9274831616e+20
41050,0.5424844026565552,,4532053,4kybwa4a,1,primary,68307200000.0,0.5656040754686604,1.6256350570081108,5.943409472e+20
41160,0.5369539260864258,,4532053,4kybwa4a,1,primary,68490240000.0,0.5646013202402822,1.6299912045421154,5.9593357824e+20
41270,0.5597269535064697,,4532053,4kybwa4a,1,primary,68673280000.0,0.5644307174045987,1.63434735207612,5.9752620928e+20
41380,0.5738617181777954,,4532053,4kybwa4a,1,primary,68856320000.0,0.5647608024316606,1.6387034996101248,5.9911884032e+20
41470,0.5965141654014587,,4532053,4kybwa4a,1,primary,69006080000.0,0.5658721701356035,1.642267620319765,6.0042190208e+20
41580,0.5630283355712891,,4532053,4kybwa4a,1,primary,69189120000.0,0.5657726359258525,1.6466237678537696,6.0201453312e+20
41690,0.5402330160140991,,4532053,4kybwa4a,1,primary,69372160000.0,0.5648787492289411,1.6509799153877744,6.0360716416e+20
41800,0.5385395288467407,,4532053,4kybwa4a,1,primary,69555200000.0,0.563956876515564,1.655336062921779,6.051997952e+20
41910,0.5537366271018982,,4532053,4kybwa4a,1,primary,69738240000.0,0.5635991677860858,1.6596922104557836,6.0679242624e+20
42020,0.5779091715812683,,4532053,4kybwa4a,1,primary,69921280000.0,0.5641000179189172,1.6640483579897885,6.0838505728e+20
42130,0.5547952651977539,,4532053,4kybwa4a,1,primary,70104320000.0,0.5637743515736764,1.668404505523793,6.0997768832e+20
42240,0.5924063324928284,,4532053,4kybwa4a,1,primary,70287360000.0,0.5647764709058467,1.6727606530577979,6.1157031936e+20
42350,0.5276516079902649,,4532053,4kybwa4a,1,primary,70470400000.0,0.5634771007038013,1.6771168005918025,6.131629504e+20
42460,0.5664399266242981,,4532053,4kybwa4a,1,primary,70653440000.0,0.5635807996110187,1.681472948125807,6.1475558144e+20
42570,0.587535560131073,,4532053,4kybwa4a,1,primary,70836480000.0,0.5644192162292205,1.6858290956598119,6.1634821248e+20
42680,0.5933179259300232,,4532053,4kybwa4a,1,primary,71019520000.0,0.5654306710687486,1.6901852431938165,6.1794084352e+20
42790,0.5285837650299072,,4532053,4kybwa4a,1,primary,71202560000.0,0.5641410293573891,1.694541390727821,6.1953347456e+20
42900,0.5293169617652893,,4532053,4kybwa4a,1,primary,71385600000.0,0.5629221869916655,1.6988975382618259,6.211261056e+20
43010,0.5540131330490112,,4532053,4kybwa4a,1,primary,71568640000.0,0.5626103701036727,1.7032536857958305,6.2271873664e+20
43100,0.5521240234375,,4532053,4kybwa4a,1,primary,71718400000.0,0.5622433479703566,1.7068178065054707,6.240217984e+20
43210,0.5550437569618225,,4532053,4kybwa4a,1,primary,71901440000.0,0.5619913622850579,1.7111739540394755,6.2561442944e+20
43320,0.5741755366325378,,4532053,4kybwa4a,1,primary,72084480000.0,0.5624178083872197,1.71553010157348,6.2720706048e+20
43430,0.5448758006095886,,4532053,4kybwa4a,1,primary,72267520000.0,0.5618038381150026,1.7198862491074847,6.2879969152e+20
43540,0.5682565569877625,,4532053,4kybwa4a,1,primary,72450560000.0,0.5620296832755491,1.7242423966414895,6.3039232256e+20
43650,0.5145576000213623,,4532053,4kybwa4a,1,primary,72633600000.0,0.5603681603616526,1.728598544175494,6.319849536e+20
43760,0.5857285261154175,,4532053,4kybwa4a,1,primary,72816640000.0,0.5612557731630343,1.732954691709499,6.3357758464e+20
43820,0.585652232170105,,4532053,4kybwa4a,1,primary,72916480000.0,0.5621096492282818,1.7353307721825924,6.3444629248e+20
43870,0.5475040674209595,,4532053,4kybwa4a,1,primary,72999680000.0,0.5615984538650255,1.7373108392435035,6.3517021568e+20
43980,0.5450811386108398,,4532053,4kybwa4a,1,primary,73182720000.0,0.561020347831129,1.741666986777508,6.3676284672e+20
44090,0.5218861103057861,,4532053,4kybwa4a,1,primary,73365760000.0,0.5596506495177419,1.746023134311513,6.3835547776e+20
44200,0.5285879373550415,,4532053,4kybwa4a,1,primary,73548800000.0,0.5585634545920474,1.7503792818455175,6.399481088e+20
44310,0.5345115661621094,,4532053,4kybwa4a,1,primary,73731840000.0,0.5577216384969995,1.7547354293795223,6.4154073984e+20
44420,0.6223772168159485,,4532053,4kybwa4a,1,primary,73914880000.0,0.5599845837381627,1.759091576913527,6.4313337088e+20
44530,0.5618726015090942,,4532053,4kybwa4a,1,primary,74097920000.0,0.5600506643601453,1.7634477244475315,6.4472600192e+20
44550,0.5502192378044128,,4532053,4kybwa4a,1,primary,74131200000.0,0.5597065644306947,1.7642397512718961,6.450155712e+20
44560,0.5748229622840881,,4532053,4kybwa4a,1,primary,74147840000.0,0.5602356383555634,1.7646357646840782,6.4516035584e+20
44570,0.5627171397209167,,4535368,bcayb0hh,2,primary,74164480000.0,0.5603224909033508,1.7650317780962606,6.4530514048e+20
44660,0.5471134185791016,,4535368,bcayb0hh,2,primary,74314240000.0,0.5598601733720021,1.7685958988059007,6.4660820224e+20
44750,0.5592198371887207,,4535368,bcayb0hh,2,primary,74464000000.0,0.5598377616055873,1.772160019515541,6.47911264e+20
44840,0.5363282561302185,,4535368,bcayb0hh,2,primary,74613760000.0,0.5590149289139493,1.775724140225181,6.4921432576e+20
44900,0.5840693712234497,,4535368,bcayb0hh,2,primary,74713600000.0,0.5598918343947819,1.7781002206982746,6.500830336e+20
44990,0.5756175518035889,,4535368,bcayb0hh,2,primary,74863360000.0,0.56044223450409,1.7816643414079147,6.5138609536e+20
45080,0.5557504296302795,,4535368,bcayb0hh,2,primary,75013120000.0,0.5602780213335067,1.785228462117555,6.5268915712e+20
45170,0.5412859916687012,,4535368,bcayb0hh,2,primary,75162880000.0,0.5596133002952385,1.788792582827195,6.5399221888e+20
45260,0.5837278366088867,,4535368,bcayb0hh,2,primary,75312640000.0,0.5604573090662162,1.7923567035368353,6.5529528064e+20
45350,0.54510897397995,,4535368,bcayb0hh,2,primary,75462400000.0,0.5599201173381968,1.7959208242464755,6.565983424e+20
45440,0.5588046908378601,,4535368,bcayb0hh,2,primary,75612160000.0,0.559881077410685,1.7994849449561159,6.5790140416e+20
45530,0.6184461116790771,,4535368,bcayb0hh,2,primary,75761920000.0,0.5619308536100788,1.803049065665756,6.5920446592e+20
45620,0.5781368017196655,,4535368,bcayb0hh,2,primary,75911680000.0,0.5624980617939143,1.8066131863753963,6.6050752768e+20
45710,0.4899003207683563,,4535368,bcayb0hh,2,primary,76061440000.0,0.5599571408580197,1.8101773070850364,6.6181058944e+20
45800,0.5541526079177856,,4535368,bcayb0hh,2,primary,76211200000.0,0.5597539822051115,1.8137414277946766,6.631136512e+20
45890,0.49974527955055237,,4535368,bcayb0hh,2,primary,76360960000.0,0.557653677612202,1.8173055485043168,6.6441671296e+20
45980,0.5531613826751709,,4535368,bcayb0hh,2,primary,76510720000.0,0.5574964472894058,1.820869669213957,6.6571977472e+20
46070,0.5564749240875244,,4535368,bcayb0hh,2,primary,76660480000.0,0.55746069397734,1.8244337899235972,6.6702283648e+20
46160,0.5483896732330322,,4535368,bcayb0hh,2,primary,76810240000.0,0.5571432082512892,1.8279979106332374,6.6832589824e+20
46230,0.5124699473381042,,4535368,bcayb0hh,2,primary,76926720000.0,0.5555796441193277,1.8307700045185131,6.6933939072e+20
